"title","url"
"그린요오드 갑상선 셀렌 아연 비타민4종 피로 면역 온가족 영양제 [원산지:국산(경기도 화성시)], 60정, 1개","https://www.youtube.com/watch?v=1dcPKN8GH8Y"
"써큐시안 식후 혈당 케어 조절 점심 바나바잎 추출물 비타민 B 에버그린, 120정, 6개","https://www.youtube.com/watch?v=wl0UJbArQ-4"
"[옵티헬스 변할지도] 차전자피 건강기능식품","https://www.youtube.com/watch?v=dSjddyyEbrQ"
"와..진짜 인생 질건강템 될겁니다‼️간증리뷰가 증명하는 지노마스터 질유산균  65% 역대할인 마켓💖ㅣ인보라INBORA","https://www.youtube.com/watch?v=tFhLprBe1rs"
"[정려원의 큐비앤] 혈행건강엔 N 알티지오메가3 (15"")","https://www.youtube.com/watch?v=qWFLxp6-cE8"
"정우성의 인생 눈영양제?! │ 뉴트리원 루테인지아잔틴164","https://www.youtube.com/watch?v=bruvVm3k7mk"
"#식물성 msm식이유황 #식물성 msm캐나다 #식물성 msm관절영양제 #식물성msm추천 #식물성 msm효능 #관절msm #msm식이유황 #광고","https://www.youtube.com/watch?v=taAMyaHeY5s"
"호주 네이쳐스탑 MVL 폴리코사놀 밀크씨슬 30정 | 케이마트 #shorts","https://www.youtube.com/watch?v=pkMzjdeea40"
"비타민D 하루 4,000IU 이상은 처방받아 먹는다!ㅣ상계백병원 가정의학과 박현아 교수","https://www.youtube.com/watch?v=YMilbwGKDqg"
"고려홍삼 절편 골드 플러스","https://www.youtube.com/watch?v=oqWWl2pXA-4"
"(ENG)떠오르는 영양제 셀레늄! 과연 내 몸에 득일까 독일까?","https://www.youtube.com/watch?v=1i96FPkqREk"
"당뇨인은 그냥 저 믿고 이거 사세요!","https://www.youtube.com/watch?v=yDcAdH-Blf8"
"건강기능식품 마케팅? 건강식품 차이점","https://www.youtube.com/watch?v=evilvM2yMj4"
"내추럴이믹스 포스트바이오틱스 100억 유산균 프로바이오틱스 17 (2개월분)","https://www.youtube.com/watch?v=vEso250a5TA"
"[koreaeundan_official] 2024_고려은단 식물성 퓨어 알티지 오메가3 광고_유재석_30","https://www.youtube.com/watch?v=r1UMiM85VhI"
"[뷰포인트]GNM 루테인 지아잔틴 아스타잔틴","https://www.youtube.com/watch?v=cR6Jvfd4ODg"
"MSM 식이유황 효능? 관절통, 염증은 물론 탈모와 피부에도?","https://www.youtube.com/watch?v=uodc6pardRc"
"2021 간부터 당장! 얼라이브+밀크씨슬 15"" 간당순간편","https://www.youtube.com/watch?v=rCxIgDSYg2o"
"독감, 비염 예방, 여드름, 항암작용까지 검증된 기본템! 최고의 해외직구 비타민D는 이걸로 드세요 (비타민D의 효능, 섭취용량, 주의사항까지 )","https://www.youtube.com/watch?v=Zd-Mpz1ohJ0"
"SHIMO 한국프라임제약 홍삼핏플러스 광고영상","https://www.youtube.com/watch?v=saVNjk0jifk"
"셀레늄영양제 추천 | 파격 가격! 믿고 사는 상품 만나보세요! | 제품 리뷰 모음 | 구매 링크","https://www.youtube.com/watch?v=3WBOMWyUc18"
"[영양제 리뷰51] 베르베린 '이 제품'으로 혈당, 콜레스테롤 관리 하세요. 베르베린 78종 비교! [아이허브, 쿠팡파트너스 광고활동 포함]","https://www.youtube.com/watch?v=4jTtJnPn7fw"
"[건강식품광고] 짜증날땐 먹어도 돼 ver1","https://www.youtube.com/watch?v=hBfs_yl13uQ"
"[본사] 휴온스 국내 유일 면역 이뮨 프로바이오틱스 와이셀라 1개월분 30캡슐 1박스, 30정, 1박스","https://www.youtube.com/watch?v=wNHn21su9_I"
"009.  종근당 프로메가 알티지 오메가 3 듀얼","https://www.youtube.com/watch?v=uN9suYYazxs"
"더이상 찌푸리지 마세요_정우성 루테인지아잔틴164","https://www.youtube.com/watch?v=d1vRPXhgJAY"
"지금 주말 특별할인 관절연골 무릎 어깨 msm 마그네슘 비타민D 건강기능식품 종합관리","https://www.youtube.com/watch?v=y1NEyYrNNOU"
"오늘도꼬옥""밀크씨슬""광고영상제작-애드웍스코리아-제품광고","https://www.youtube.com/watch?v=rKzfCrRfTZ0"
"영양제 우선순위 6가지","https://www.youtube.com/watch?v=a6VGXiqGh0U"
"카디비가 ‘공짜로 홍보해준’ K-제품들 ㅋㅋㅋ","https://www.youtube.com/watch?v=t81g0EREwrA"
"항산화의 왕! 글루타치온 영양제 효과보는 갓생 비법. 꼭 비타민C, 셀레늄과 함께 드세요. 혈관청소 싹! 항노화 항염 혈관건강 2배 쑥 #글루타치온추천 #글루타치온효능 #셀레늄음식","https://www.youtube.com/watch?v=3WCAwHwSF88"
"영양제 안 먹는 함익병도 이건 먹는다?! #shorts","https://www.youtube.com/watch?v=6N73PyBZMx4"
"독일 대표 건강기능식품 브랜드 로트벡쉔!","https://www.youtube.com/watch?v=hmMBfyK7L1Y"
"-23kg 40대 약사의 첫번째 레슨 - 염증제거🔥 #shorts","https://www.youtube.com/watch?v=1D3u4g9F3nk"
"빈틈없이 채운 멀티 포뮬러, 뉴트리 마린 오메가-3 | 세계판매 1위 오메가-3 브랜드, 뉴트리라이트","https://www.youtube.com/watch?v=v9J7C3IIH7E"
"[성우 김상희]광고_나레이션_루테인_지아잔틴","https://www.youtube.com/watch?v=d6KfKI9-fT0"
"우리msm광고","https://www.youtube.com/watch?v=zOC7gHAVU4I"
"애터미 홍경천 밀크씨슬","https://www.youtube.com/watch?v=sSS0GRifxao"
"비타민D 꿀조합 7가지","https://www.youtube.com/watch?v=aiToKsFaO6I"
"[광고×]구매 난이도 최상위 홍삼 이거 효과는 알고 삼?","https://www.youtube.com/watch?v=tDTBhSadkVg"
"천연 노화 방지제 비타민E!  [무엇이든 물어보세요] 20190828","https://www.youtube.com/watch?v=3YxXalpLrEE"
"당뇨에 좋은 영양제 5가지 #당뇨병 #당뇨 #혈당","https://www.youtube.com/watch?v=6arxW3tFeA8"
"[건강기능식품 광고 아카이브] 듀오락 2022 TV CF 100% 한국산 프리미엄 유산균, 듀오락으로 장 건강에 투자하세요!","https://www.youtube.com/watch?v=jfuTbVNKzN0"
"[세노비스] 콜레스테롤 유산균 수퍼바이오틱스 콜레스테롤로 나쁜 콜레스테롤 SAY NO! (30"")","https://www.youtube.com/watch?v=1c3ZmUXrc8A"
"[koreaeundan_official] 2022_고려은단 퓨어 알티지 DHA 오메가3 광고_런칭 편_유재석_30","https://www.youtube.com/watch?v=ym6G0aH1QQY"
"koreaeundan official 2023 루테인 지아잔틴 아스타잔틴 광고 유재석 30s_#고려은단#오광TV#Oh_KwangTV","https://www.youtube.com/watch?v=e6MRFlZepH4"
"MSM의 진짜 부작용 원인과 진짜 해결책","https://www.youtube.com/watch?v=zcfJfjFGl3E"
"[홈쇼핑/홈쇼핑 대행] GNM 밀크씨슬 브랜드","https://www.youtube.com/watch?v=tE8dXQ6dE4k"
"칼슘과 비타민D섭취가 뼈와 혈관에 더 해롭다?? #shorts #골다공증 #비타민k2","https://www.youtube.com/watch?v=b4_gzmuGouA"
"정관장 기능성을 인정받은 홍삼의 면역력(feat.안성기)","https://www.youtube.com/watch?v=tmUMuWkyiFo"
"광고 이거 강력추천 가성비 최고 비타민e 비교 추천판매순위 top10","https://www.youtube.com/watch?v=3xVyYNRAPzw"
"약사가 당뇨 예방을 위해 직접 먹는 1순위 영양제는?","https://www.youtube.com/watch?v=EYix2kBgtnU"
"#밀크티스튜디오 칼 로 ㅣ 건강기능식품 릴스 영상 제작","https://www.youtube.com/watch?v=npIVTELr0Oc"
"더 좋아진 유산균, 포스트바이오틱스 맥스로 흔들어보세요! TVC 15”","https://www.youtube.com/watch?v=7Py47Mlp8l0"
"[안국건강] 수박씨보다 작은 아이원 루테인지아잔틴 미니","https://www.youtube.com/watch?v=e89OkELFbBY"
"#IMC'S  GLUCOSAMINE TABLETS..... 🤗","https://www.youtube.com/watch?v=12hfxUO-O-A"
"반드시 지키세요! ＜밀크시슬 섭취 시 주의사항＞ MBN 201221 방송","https://www.youtube.com/watch?v=tVxJ3ZXfdcw"
"칼슘제 고르는 법, 칼슘 효능, 칼슘제 부작용-칼슘 마그네슘 함께 먹어야 하는 이유는?","https://www.youtube.com/watch?v=beKY9DQ75S0"
"제일제당 홍삼원 [1990년]","https://www.youtube.com/watch?v=uZlhqi9WIE4"
"'최초 공개' fromis_9 (프로미스나인) - Vitamin ME #엠카운트다운 EP.938 | Mnet 260723 방송","https://www.youtube.com/watch?v=47zFFF-EWQ0"
"✅-17kg 감량한 약사가 랭킹해보는 영양제 점수(10점 만점에 몇점?)","https://www.youtube.com/watch?v=M6Jx_owmKuc"
"(콘텐츠메이커스) 건강기능식품(콤부차) 레퍼런스(1) #숏폼광고 #숏폼영상 #네이버플레이스영상 #메타광고 #인스타광고 #릴스광고","https://www.youtube.com/watch?v=p4gKLQ0DY1o"
"의사, 약사들이 여에스더를 싫어하는 이유? (feat. 함익병) #shorts","https://www.youtube.com/watch?v=9J7TBtR8ydk"
"[쿠팡파트너스 광고 포함] 눈 건강 루테인 지아잔틴 | 스마트폰 눈 피로 관리 하루 한 캡슐 건강 습관","https://www.youtube.com/watch?v=f0YjYiVbcM0"
"#관절 #연골 #글루코사민 #독일pm #겔링핏 #당진pm #서산pm #예산pm #홍성pm","https://www.youtube.com/watch?v=1cu5ejPApOI"
"GNM자연의품격 l 조정석 TVC 밀크씨슬_찌르고! (6s)","https://www.youtube.com/watch?v=tshrB85va-g"
"이런 영양제 오래 드시면 안됩니다.! 영양제 우선순위는 따로 있습니다! (캡션참고)","https://www.youtube.com/watch?v=e-9C_7MRiHk"
"대한홍삼 광고","https://www.youtube.com/watch?v=v31DGwE7CEM"
"연예인들 사이에 공유중인 면역력 끝판왕 영양제","https://www.youtube.com/watch?v=4BKw1AqyN-k"
"불면증 영양제 멜라토닌, 식물성은 이게 달라요!","https://www.youtube.com/watch?v=N3WbQC1ARUU"
"붓바이_건강기능식품 제품영상/220 그래픽 패키지_영상공방","https://www.youtube.com/watch?v=pBQtqbgiwQ0"
"장 끝까지** 살아가는 체온 활동 유산균! NEW 액티비아 부스트샷3","https://www.youtube.com/watch?v=9mIvIwkqhf8"
"정우성처럼 완벽한 루테인 │ 뉴트리원 루테인지아잔틴164","https://www.youtube.com/watch?v=f0k8mL0gMvw"
"택소핏 글루코사민 영양제 #영양제추천 #독일영양제","https://www.youtube.com/watch?v=2il7PbEHU_E"
"[Feeliv 밀크씨슬 파워] 활력이 필요해? 나를 위한 액티브 케어!","https://www.youtube.com/watch?v=w4dxcfM2yPA"
"“적정량의 비타민D는 근력운동 90% 효과” / 채널A / 뉴스A","https://www.youtube.com/watch?v=f8bDXh1Jm20"
"광고 홍삼 나만 알기 아까운! 추천해요! 추천 TOP10","https://www.youtube.com/watch?v=x1VBfRmjfF8"
"비타민E의 충격적인 비밀과 반전!! 당신의 세포를 업그레이드하라 [루게릭 1편] - 삐루빼로님과 모든 루게릭 환우분들을 위한 헌정 영상","https://www.youtube.com/watch?v=6HQHF7cF5yw"
"혈당 때려잡는 영양제 10초 정리","https://www.youtube.com/watch?v=Qp5YEZrBdI0"
"건강기능식품, 뷰티 쇼핑몰 광고에서 살아남기  #메타광고","https://www.youtube.com/watch?v=pLceAd59FBs"
"장까지 살아서 도착하는 ❛○○○❜ 유산균 #광고포함| [퍼펙트 라이프] 14회 | TV CHOSUN 20200916 방송","https://www.youtube.com/watch?v=EqEZVFY6qd0"
"고려은단 루테인 지아잔틴 아스타잔틴 광고 유재석 #눈건강#60대눈건강","https://www.youtube.com/watch?v=fS7Uzx-hdDI"
"웰니스 일본 대용량 콘드로이친 글루코사민 무릎 관절 연골 영양제 관절에 좋은영양제, 720정, 3개","https://www.youtube.com/watch?v=2lg99EY-p5Y"
"[15그램] 바노바기 밀크씨슬 리페어 크림 #하우투 #광고","https://www.youtube.com/watch?v=xZuT0WRP4zc"
"독감, 비염 예방, 항암작용까지 검증된 돈값하는 직구 비타민D 약사가 딱 골라드립니다. (비타민D 효능, 섭취용량, 부작용, 비타민D 영양제 추천)","https://www.youtube.com/watch?v=fBU0RhbFedk"
"[15그램] 옵티헬스 발효홍삼 #컨셉필름 #광고","https://www.youtube.com/watch?v=xksBvFpRto4"
"비타민E가 부족 할 때 나타나는 증상 5가지","https://www.youtube.com/watch?v=8X2WeX50n2o"
"인슐린 저항성 한번에 이해하기✔️","https://www.youtube.com/watch?v=UO4-kXse--8"
"캐나다 건강기능식품 뉴트리파워","https://www.youtube.com/watch?v=rMMp8eMk0hc"
"비싸지 않은데 살아있는 유산균!","https://www.youtube.com/watch?v=FNC-qDGlmaA"
"눈 영양제=루테인? 지금껏 다 속고 있었음","https://www.youtube.com/watch?v=g-a8eCHy0Zo"
"#glucosamine","https://www.youtube.com/watch?v=AIiSlVI440M"
"[IPTV] 엠델 차즈기 플러스 밀크씨슬 에너지샷","https://www.youtube.com/watch?v=-_4jer0TpTM"
"[광고] 쁘띠앤 칼마디 영양제 ( 칼슘+마그네슘+비타민D)","https://www.youtube.com/watch?v=jIrAPa3QXBw"
"위와 장이 안좋은 분들은 속 염증을 다스려주는 이걸 드세요! (역류성식도염/위염/위궤양/결장염/장누수증후군/헬리코박터)","https://www.youtube.com/watch?v=0gYh6fvTiYM"
"금연하면 폐가 다시 좋아지나요? ※흡연자 필수시청※ #Shorts","https://www.youtube.com/watch?v=8hY4MpbTXRE"
"공복혈당 90대로 낮추는 자기 전 습관 3가지","https://www.youtube.com/watch?v=WQXU7_NPj0w"
"[건기식 광고 아카이브] 우리 가족 장건강엔 새로워진 1등 유산균 락토핏","https://www.youtube.com/watch?v=yGWw57UJYFY"
"유산균이 장까지 도달할 확률은 '0'에 가깝다? #shorts","https://www.youtube.com/watch?v=G9eHd7qK4IA"
"일양약품 눈건강 루테인 골드, 30정, 3개","https://www.youtube.com/watch?v=gnvNr4R4Brc"
"쉬프 무브프리 어드밴스드 글루코사민 + 콘드로이틴 타블렛, 200정, 2개","https://www.youtube.com/watch?v=FSZ0Z_DgAQc"
"엠장 과거 싹 다 털러 온 미녀 개그우먼","https://www.youtube.com/watch?v=6w73HXJLELM"
"비타민D 이런 증상 있으면 당장 섭취 중단하세요 (비타민D 섭취용량, 부작용)","https://www.youtube.com/watch?v=k03HZLAbJQ0"
"영양제 섭취방법 한 눈에 보기","https://www.youtube.com/watch?v=0kZB0GWnuvw"
"[뉴스터치] 40년 골초도 지금 금연하면 폐기능 회복 (2020.01.31/뉴스투데이/MBC)","https://www.youtube.com/watch?v=B0rFtvneUKk"
"당뇨 전 단계이신가요? 식후 이거 하나 챙겨 보세요! (혈당 영양제 여주)","https://www.youtube.com/watch?v=YpcWJtJm5Iw"
"어린이 키는 물론, 성인들의 키도 자라게 도와준다는 약의 진실","https://www.youtube.com/watch?v=--JrdjNLiKc"
"프로가 ONE하는 ONE통유산균 '프로바이오틱스 얼티밋'","https://www.youtube.com/watch?v=I6dPCbrChik"
"종근당건강 루테인지아잔틴 아이클리어TVC(2021)","https://www.youtube.com/watch?v=gsrSkbw6nZA"
"닥터스베스트 글루코사민 콘드로이친 MSM 캡슐, 120정, 2개","https://www.youtube.com/watch?v=IWOA2HKX2ws"
"더리얼 밀크씨슬 리버케어 1000mg x 60캡슐 x 1박스, 60정, 1개","https://www.youtube.com/watch?v=7K2ApId5im4"
"비타민D 무작정 먹으면 절대 안 된다? 약사들이 말하는 적정 용량은? (비타민D의 모든 것)","https://www.youtube.com/watch?v=kNWg_UbDZXE"
"피부영양제편🩵 #약사","https://www.youtube.com/watch?v=0w856kKA_v0"
"[웰니스 클리닉] 항산화 물질 5형제! '비타민E' 의 효능!","https://www.youtube.com/watch?v=BTEtaE0UVQ4"
"뇌혈관 질환 전문의가 '신이 내린 약'이라 부르는 이것💊 #콜레스테롤","https://www.youtube.com/watch?v=dYSR7gi5IKM"
"💊모르면 안되는 영양제 추천템 정리 #쿠팡추천템","https://www.youtube.com/watch?v=-a2xFmspWM8"
"여성에게 좋은 유산균 추천 #질유산균 #피부유산균","https://www.youtube.com/watch?v=JFRApCxuccY"
"보령 아이케어 루테인지아잔틴 아스타잔틴 플러스 15g, 30정, 3개","https://www.youtube.com/watch?v=hILl7zR-Yro"
"쉬프 무브프리 어드밴스드 글루코사민 + 콘드로이틴 타블렛, 200정, 2개","https://www.youtube.com/watch?v=Lj0U4Ler-lI"
"씨앤제이 간에게 주는 밀크씨슬 선물 간영양제 30정 1개","https://www.youtube.com/watch?v=Ehq6ZhkzjIk"
"최고의 비타민D를 하나만 꼽는다면 이것입니다.","https://www.youtube.com/watch?v=l7sg4795GcU"
"[노약사의 건강채널 DNA] 아연 부작용과 섭취량","https://www.youtube.com/watch?v=3O1aAi-9HTo"
"암 면역치료에 쓰이는 셀레늄!! 무기셀레늄, 유기셀레늄 차이점은??","https://www.youtube.com/watch?v=Di1jce879MU"
"약사가 알려주는 당뇨, 고혈압, 고지혈증 영양제. 가장 괜찮은 것은 '이것'입니다.(항산화, 인슐린저항성 개선, 공복혈당, 혈액순환, 혈관보호)","https://www.youtube.com/watch?v=fXgUhigGdlY"
"[건기식 광고 아카이브] 우리아이 건강친구, 총총","https://www.youtube.com/watch?v=0drznbKPJgc"
"약사가 사는 다이소 영양제","https://www.youtube.com/watch?v=JYGVvFhd1Ko"
"루테인지아잔틴아스타잔틴플러스60캡슐","https://www.youtube.com/watch?v=hJj67iaK9O8"
"힘든 관절 통증? 글루코사민 드세요!","https://www.youtube.com/watch?v=NEFt5Z1G4eo"
"다곡차곡 온가족 새싹삼 밀크씨슬 홍삼플러스 분말 스틱 #다곡차곡","https://www.youtube.com/watch?v=L7Jo-J5GiCs"
"칼슘제의 치명적인 부작용, 알고 드세요! (feat 부작용 예방하는 방법)","https://www.youtube.com/watch?v=lyraMqd5QUo"
"아연영양제, 남녀노소 누구나 사면 호구인 이유","https://www.youtube.com/watch?v=3yrZu8di9so"
"천연 항산화제 비타민 E에 대해 잘 아시나요? 모르고 먹으면 독! 효능과 부작용 팩트체크!","https://www.youtube.com/watch?v=DmSmoXUw-nI"
"이제훈 혈당스파이크 예방하는 3가지 섭취 루틴","https://www.youtube.com/watch?v=pUxJuV2p1nY"
"우리아이 키성장 영양제, 바로키커!","https://www.youtube.com/watch?v=1y7fqkKiyl4"
"“채소와 유산균 아닙니다” 30분 만에 쾌변! 돌처럼 굳어있던 변과 장에 찐득하게 붙어있던 노폐물이 싹 쏟아져 나옵니다 (박미경 원장)","https://www.youtube.com/watch?v=KAGrsWlNRaM"
"종근당건강 루테인지아잔틴 아이클리어(2023)","https://www.youtube.com/watch?v=i9o2kbC-ves"
"관절 영양제 이거 하나만 드셔도 충분합니다!! (허리, 어깨, 손목 등 관절 통증, 염증, 부종, 뻣뻣함, 불편한 증상을 개선 시켜주는 관절 영양제)","https://www.youtube.com/watch?v=PSQzVPCNDs8"
"[광고] 뉴트리디데이 프리미엄 밀크씨슬 골드.","https://www.youtube.com/watch?v=LG6xYHvvFXA"
"칼슘영양제 칼마디 칼슘마그네슘비타민D","https://www.youtube.com/watch?v=nI8AOQfJx78"
"몸에 보약같은 미네랄 Zinc '아연'의 놀라운 효능! / 이렇게 드세요! 당뇨, 혈당 걱정 싹 사라집니다! / 제대로 먹는 법 / 아연의 힘 / 책읽어주는여자 소다 건강 오디오북","https://www.youtube.com/watch?v=5xm7NUOxzZ4"
"(광고❌) 피부에 올인한 40대 중반✨ 피부 완전 좋아진 특급 비법👍","https://www.youtube.com/watch?v=E5zeM-6R1R8"
"하루 3알로 혈당관리 하는 방법?! #당뇨 #혈당 #더파인프리미엄","https://www.youtube.com/watch?v=qdPDY6T86PU"
"[건기식 광고 아카이브] 프로메가로 하루 한 번 꾸준하게 혈행건강을 챙기세요, 혈행어사 출두요!","https://www.youtube.com/watch?v=2Aw8lEttg8Q"
"[듀오락 X 손석구] 장 속까지 강력한 생존력, 강한 유산균 듀오락 ㅣ DUOLAC X SON SUKKU 30’’ TVCF #강한유산균 #손석구유산균 #듀오락골드","https://www.youtube.com/watch?v=KUwvWs-chM4"
"청인 루테인, 청인 실리마린, 청인 퓨어MSM 3종 광고","https://www.youtube.com/watch?v=iGsiTT2xZMY"
"이런 분들은 관절영양제 하나도 효과 없습니다! (ft. 글루코사민, 콘드로이친)","https://www.youtube.com/watch?v=QpL4_upw57E"
"광고 이거 강력추천 가성비 최고 밀크시슬 비교 추천판매순위 top10","https://www.youtube.com/watch?v=MbbRcipYnTs"
"[본방 종합] 먹어야 할까 말아야 할까? 💊비타민D 결핍의 진실 | KBS 240710","https://www.youtube.com/watch?v=o2Bs8PzetJA"
"가성비 해외직구 영양제","https://www.youtube.com/watch?v=Biaq9XPVHjk"
"비타민E 항산화만 믿고 아직도 열심히 드시나요?","https://www.youtube.com/watch?v=FiCQKeGDe7s"
"혈당이 높다고 내몸이 보내는 신호 #건강정보 #혈당관리","https://www.youtube.com/watch?v=qjt9yznXrN4"
"비피더스 100%라고 광고하는 제품 좋아요?","https://www.youtube.com/watch?v=3gvZyGxKMOs"
"차세대 유산균! 면역력에 좋은 ◈루테리 유산균◈ #광고포함 | [내 사랑 투유］ 26회 | TV CHOSUN 20201124 방송","https://www.youtube.com/watch?v=MHO7UKF446I"
"아이클리어 루테인지아잔틴, 30정, 6개","https://www.youtube.com/watch?v=iPlIpMrGcp0"
"커클랜드 글루코사민 콘드로이틴, 280정, 1개","https://www.youtube.com/watch?v=UsdBMu2NdT8"
"2018 리버케어 밀크시슬","https://www.youtube.com/watch?v=UEm-SQwJjc0"
"ep22. 칼슘 영양제를 먹으면 몸에 석회가 생기나요? #shorts","https://www.youtube.com/watch?v=oqUfNXbmvN0"
"김남주가 7년째 먹는 탈모예방 영양제 #탈모 #탈모영양제","https://www.youtube.com/watch?v=E9_sZg1Hp44"
"피부에 바르는 비타민E가 3종류! 이거 모르고 썼으면 큰일! 용도에 맞게 알고 쓰세요","https://www.youtube.com/watch?v=GoBmceyD6jA"
"혈당 영양제, 혹시 이런 거 드신다면 효과 하나도 없습니다 (혈당 영양제 S등급은?)","https://www.youtube.com/watch?v=vBe8MLniyOw"
"여에스더 국민영양제 10종 올리브영 입점!","https://www.youtube.com/watch?v=4e2naMi9s4Q"
"CJ 바이오코어 with 화사(HWASA) 💜쓰리핏 다이어트 유산균💜","https://www.youtube.com/watch?v=NE5l8JyCuzo"
"[Moviefactory] 아이세이프 루테인 광고 영상 (모델 활용)","https://www.youtube.com/watch?v=lGVQDIid77Q"
"[광고] 2026년 가성비 글루코사민 추천 TOP5","https://www.youtube.com/watch?v=aDGQvFh4GaA"
"[얼라이브+밀크씨슬] 간부터 당장! 얼라이브+밀크씨슬 6"" 엘리베이터편","https://www.youtube.com/watch?v=Ydx7N4BGga8"
"하루 100원 영양제가 3만원 주사보다 더 효과적이다? 비타민D 약사도 놀란 연구 결과","https://www.youtube.com/watch?v=pKwB9Lq0KFk"
"약국 비타민B 영양제 레츠고💊✔️ #영양제 #약국 #종합비타민","https://www.youtube.com/watch?v=G41C4P_FukI"
"한번만 먹어도 간 손상에 치명적인 영양제","https://www.youtube.com/watch?v=HM7M109YAOs"
"비타민C 메가도스 후, 갑자기 혈당수치 높아진 이유는? [웰니스클리닉]","https://www.youtube.com/watch?v=zxFqAd7uz3c"
"시원하게 달리는 영양제 AI광고를 제작했습니다","https://www.youtube.com/watch?v=584swBb15is"
"방광염에는 '이거 한알'만 드시면 없어집니다 (방광염, 질염, 여성 질환, 영양요법, 조합방법, )","https://www.youtube.com/watch?v=NGmbOMzv7ik"
"유료광고포함 [종근당건강] 아이클리어 루테인 30캡슐","https://www.youtube.com/watch?v=nUgOnoNbEfU"
"글루코사민01.wmv","https://www.youtube.com/watch?v=febcweZlodg"
"나우그린 간 건강 프리미엄 밀크씨슬 108g, 120정, 1개","https://www.youtube.com/watch?v=csK3fHk-MRw"
"비타민D 총정리 이걸로 끝내세요","https://www.youtube.com/watch?v=pLgjShkSnKc"
"아연 효능 3가지 💪 면역·피부·피로까지 잡는다!”","https://www.youtube.com/watch?v=IhA9ZdX_7Hk"
"❌광고아님!! 주름관리 필수성분 4가지 #바르는보톡스 #아세틸헥사펩타이드 #레티노산 #비타민e #판테놀","https://www.youtube.com/watch?v=HZ4xnzzZdls"
"[건기식 광고 아카이브] 관절엔 콘드로이친 1200","https://www.youtube.com/watch?v=5S-gGzTZ_ng"
"프리미엄 유산균의 기준 드시모네_장면역 기능성 원료","https://www.youtube.com/watch?v=NXOIjm4ZPyw"
"뉴트리원 루테인지아잔틴164GR _리얼블랙 [영상제작 프로덕션]","https://www.youtube.com/watch?v=nvgKNQC9vDs"
"글루코사민 크림바르기","https://www.youtube.com/watch?v=i8Di5eFcJxo"
"을지대학교 간건강 더하기 밀크씨슬 비타민B군 48g, 60정, 1개","https://www.youtube.com/watch?v=dqks_z0q9Go"
"당신의 몸이 보내는 경고 신호! 비타민D 부족 증상","https://www.youtube.com/watch?v=r6-wdfr0U6w"
"저라면 아연 무조건 '이거' 먹습니다!","https://www.youtube.com/watch?v=LOvWyarM5sk"
"면역항암치료제 셀레늄 효과와 부작용, 어떻게 먹어야 하는지 알려드립니다.","https://www.youtube.com/watch?v=JAVSQX69JjI"
"[full] 영양제를 믿으십니까 | 추적60분 KBS 260703 방송","https://www.youtube.com/watch?v=6di-hM_rlwg"
"[듀오락 X 손석구] 장 속까지 강력한 생존력, 강한 유산균 듀오락 ㅣ DUOLAC X SON SUKKU 15’’ TVCF #강한유산균 #손석구유산균 #듀오락골드","https://www.youtube.com/watch?v=OuBJfCjsgak"
"""오메가3, 루테인 아닙니다"" 의사들도 매일 먹는 영양제 '이걸'꼭 챙겨드세요 (염창환 원장3부)","https://www.youtube.com/watch?v=pKnJEZKadT4"
"쉬프 무브프리 어드밴스드 글루코사민 + 콘드로이틴 타블렛, 200정, 2개","https://www.youtube.com/watch?v=iRh_BbaENs8"
"라이프익스텐션 유로피안 밀크 시슬 베지테리안 캡슐, 60정, 1개","https://www.youtube.com/watch?v=f4zNnzrZiiA"
"광고❌ 2026년 최신 기준, 마그네슘 딱 정해드립니다!","https://www.youtube.com/watch?v=rQNm6Qr0vYI"
"이런 영양제는 돈값합니다 (쏜리서치 영양제 추천 1탄)","https://www.youtube.com/watch?v=LdYqrsFWzJo"
"갑상선 질환에 필요한 셀레늄, 어떤 영양제로 섭취하면 좋을까요?","https://www.youtube.com/watch?v=Ktf4BnbI5t4"
"성장호르몬 치료? 키크는 영양제? 소아과의사의 솔직답변! #Shorts#나는의사다#보이는라디오#김유미","https://www.youtube.com/watch?v=7IQ4FpVTSBs"
"[락토핏] 핏핏핏핏! 내몸에 핏 락토핏!","https://www.youtube.com/watch?v=Pv16UVIf2GE"
"[POPMEDIA] 홈쇼핑 인서트 영상 제작 - 안국 루테인지아잔틴 포뮬라","https://www.youtube.com/watch?v=pr4whhE-Rfk"
"Glukosamin Kondroitin viostin B1G1","https://www.youtube.com/watch?v=p71-rK9Jfwo"
"나우그린 간 건강 프리미엄 밀크씨슬 108g, 120정, 1개","https://www.youtube.com/watch?v=hs4yOrpqvRI"
"fromis_9 (프로미스나인) 'Vitamin ME' MV","https://www.youtube.com/watch?v=sLk8zWUuYTA"
"[아연] 어디에 좋은지 깔끔하게 정리해 드립니다. 남자아연, 면역, 피부, 미각, 두뇌, 여드름 등","https://www.youtube.com/watch?v=NAeSxtEBNFk"
"91. 항산화물질 TOP, 비타민E에 대한 충격적 사실ㅣ비타민, 암예방이 될까요? 팩트만 정리합니다ㅣ비타민A,C,D,E, 셀레늄ㅣ혈액종양내과교수ㅣ문용화ㅣ김슬기","https://www.youtube.com/watch?v=L2zc7tsz08o"
"[koreaeundan_official] 2025_고려은단 멀티비타민 올인원 시리즈 광고_유재석","https://www.youtube.com/watch?v=8OrRhb8sQnw"
